Time;Type;Volume;Symbol;Price;Volume;Time;Price;Commission;Swap;Profit
2026.05.21 02:31:20;Sell;0.1;AUDJPY;113.036;0.1;2026.05.21 02:46:55;112.86800000000001;;;10.57
2026.05.19 07:16:34;Buy;0.1;USDJPY;159.132;0.1;2026.05.19 07:47:24;159.049;;;-5.22
2026.05.19 07:32:09;Sell;0.1;EURCAD;1.5987900000000002;0.1;2026.05.19 07:47:20;1.5993400000000002;;;-4
2026.05.19 05:33:07;Sell;0.1;AUDUSD;0.7125300000000001;0.1;2026.05.19 05:55:19;0.7134;;;-8.7
2026.05.19 05:41:11;Sell;0.1;AUDUSD;0.71281;0.1;2026.05.19 05:55:15;0.7134;;;-5.9
2026.05.13 10:04:01;Sell;0.1;EURUSD;1.1705100000000002;0.1;2026.05.13 10:51:00;1.17146;;;-9.5
2026.05.13 09:33:19;Sell;0.1;EURUSD;1.1700000000000002;0.1;2026.05.13 10:47:06;1.17102;;;-10.2
2026.05.13 08:51:13;Sell;0.1;EURCAD;1.6034700000000002;0.1;2026.05.13 09:25:22;1.60328;;;1.3900000000000001
2026.05.13 07:46:34;Sell;0.1;EURCAD;1.60555;0.1;2026.05.13 07:56:26;1.60468;;;6.35
2026.05.12 05:17:11;Buy;0.1;USDCHF;0.7800400000000001;0.1;2026.05.12 05:55:59;0.77897;;;-13.74
2026.05.12 01:08:19;Buy;0.1;NZDUSD;0.5956600000000001;0.1;2026.05.12 01:59:40;0.5953700000000001;;;-2.9
2026.05.11 13:52:51;Buy;0.1;AUDJPY;113.915;0.1;2026.05.11 14:35:45;113.958;;;2.74
2026.05.11 13:47:27;Buy;0.1;AUDJPY;113.93900000000001;0.1;2026.05.11 13:52:03;113.9;;;-2.48
2026.05.06 03:00:55;Buy;0.1;AUDJPY;114.18100000000001;0.1;2026.05.06 03:02:32;114.23400000000001;;;3.36
2026.05.06 00:46:34;Buy;0.1;AUDUSD;0.72191;0.1;2026.05.06 01:23:49;0.7228000000000001;;;8.9
2026.04.28 05:20:32;Sell;0.02;XAGUSD;74.162;0.02;2026.04.28 05:26:57;74.274;;;-11.2
2026.04.28 05:15:49;Sell;0.02;XAGUSD;74.022;0.02;2026.04.28 05:19:44;74.15;;;-12.8
2026.04.27 09:01:11;Buy;0.1;EURUSD;1.17496;0.1;2026.04.27 10:01:55;1.1742400000000002;;;-7.2
2026.04.17 07:02:39;Buy;0.1;EURJPY;187.689;0.1;2026.04.17 07:44:43;187.705;;;1
2026.04.17 04:31:07;Buy;0.1;AUDJPY;114.295;0.1;2026.04.17 04:43:54;114.287;;;-0.5
2026.04.16 03:49:22;Buy;0.1;EURUSD;1.18158;0.1;2026.04.16 05:19:11;1.1807;;;-8.8
2026.04.16 03:04:19;Buy;0.1;EURUSD;1.182;0.1;2026.04.16 03:42:43;1.18121;;;-7.9
2026.04.15 09:10:34;Sell;0.1;GBPAUD;1.8990500000000001;0.1;2026.04.15 09:59:16;1.8980100000000002;;;7.43
2026.04.15 08:18:01;Sell;0.1;GBPAUD;1.8982200000000002;0.1;2026.04.15 09:08:50;1.8995;;;-9.14
2026.04.09 08:00:52;Buy;0.1;EURJPY;185.396;0.1;2026.04.09 08:16:49;185.49;;;5.91
2026.04.08 09:04:26;Sell;0.1;EURCAD;1.6199500000000002;0.1;2026.04.08 09:23:03;1.6196700000000002;;;2.02
2026.04.07 08:20:51;Buy;0.1;EURCAD;1.60905;0.1;2026.04.07 08:31:46;1.6091700000000002;;;0.86
2026.04.07 08:27:43;Buy;0.1;EURCAD;1.60864;0.1;2026.04.07 08:31:30;1.6091000000000002;;;3.31
2026.04.06 14:48:41;Buy;0.1;GBPJPY;211.504;0.1;2026.04.06 14:51:46;211.375;;;-8.08
2026.04.06 14:34:48;Buy;0.1;GBPJPY;211.495;0.1;2026.04.06 14:38:40;211.386;;;-6.83
2026.04.06 07:47:51;Buy;0.1;AUDJPY;110.44600000000001;0.1;2026.04.06 07:52:16;110.43900000000001;;;-0.44
2026.03.31 11:14:56;Sell;0.1;NZDUSD;0.57074;0.1;2026.03.31 11:23:46;0.57176;;;-10.2
2026.03.31 10:50:57;Sell;0.1;NZDUSD;0.5700700000000001;0.1;2026.03.31 11:11:19;0.5715;;;-14.3
2026.03.25 08:16:45;Buy;0.1;EURCAD;1.5997800000000002;0.1;2026.03.25 10:06:50;1.6003800000000001;;;4.35
2026.03.25 08:02:25;Buy;0.1;EURJPY;184.545;0.1;2026.03.25 08:16:18;184.4;;;-9.13
2026.03.18 13:17:53;Sell;0.02;XAGUSD;76.023;0.02;2026.03.18 13:17:58;75.943;;;8
2026.03.17 07:21:50;Buy;0.1;USDJPY;159.311;0.1;2026.03.17 07:58:59;159.276;;;-2.2
2026.03.17 07:30:06;Buy;0.1;USDJPY;159.239;0.1;2026.03.17 07:58:45;159.28;;;2.57
2026.03.17 07:36:13;Buy;0.1;USDJPY;159.223;0.1;2026.03.17 07:54:28;159.244;;;1.32
2026.03.17 06:07:23;Buy;0.1;USDJPY;159.461;0.1;2026.03.17 07:15:13;159.32;;;-8.85
2026.03.11 08:46:07;Buy;0.1;USDJPY;158.39000000000001;0.1;2026.03.11 08:53:52;158.421;;;1.96
2026.03.11 07:40:57;Sell;0.02;XAGUSD;86.768;0.02;2026.03.11 07:41:27;86.678;;;9
2026.03.11 02:46:17;Sell;0.1;GBPAUD;1.8780400000000002;0.1;2026.03.11 02:47:10;1.8758200000000003;;;15.91
2026.03.10 08:34:02;Sell;0.1;USDJPY;157.493;0.1;2026.03.10 08:51:51;157.599;;;-6.73
2026.03.10 08:41:03;Buy;0.02;XAUUSD;5192.512000000001;0.02;2026.03.10 08:42:54;5192.533;;;0.05
2026.03.10 08:27:16;Sell;0.1;USDJPY;157.374;0.1;2026.03.10 08:31:41;157.488;;;-7.24
2026.03.05 01:34:17;Sell;0.1;GBPJPY;209.472;0.1;2026.03.05 01:58:49;209.559;;;-5.55
