Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.06.03 17:00:02;Buy Stop;0.03;XAUUSD;4 541.50;4 534.99;4 554.22;2026.06.04 02:00:00;4 449.47;;;;cancelled
2026.06.03 11:00:00;Buy Stop;0.01;XAUUSD;4 488.04;4 473.63;4 502.77;2026.06.04 02:00:00;4 449.73;;;;cancelled
2026.06.03 12:02:21;Sell Stop;0.02;XAUUSD;4 341.16;4 352.88;4 325.87;2026.06.03 20:00:00;4 442.11;;;;cancelled
2026.06.03 18:00:05;Buy Stop;0.02;XAUUSD;4 600.33;4 588.61;4 615.62;2026.06.03 19:00:06;4 442.99;;;;cancelled
2026.06.03 16:00:04;Buy Stop;0.01;XAUUSD;4 588.19;4 576.47;4 603.48;2026.06.03 18:00:05;4 456.93;;;;cancelled
2026.06.01 02:00:03;Buy Stop;0.02;XAUUSD;4 578.19;4 566.47;4 593.48;2026.06.03 16:00:03;4 458.43;;;;cancelled
2026.06.03 06:00:01;Buy Stop;0.01;XAUUSD;4 541.08;4 523.54;4 546.95;2026.06.03 16:00:00;4 460.45;;;;cancelled
2026.06.03 02:00:03;Buy Stop;0.03;XAUUSD;4 541.56;4 533.97;4 554.46;2026.06.03 15:00:00;4 462.26;;;;cancelled
2026.06.03 02:00:02;Buy Stop;0.03;XAUUSD;4 541.50;4 534.99;4 554.22;2026.06.03 10:00:00;4 463.18;;;;cancelled
2026.06.02 20:00:00;Buy Stop;0.01;XAUUSD;4 567.70;4 553.29;4 582.43;2026.06.03 10:00:00;4 463.15;;;;cancelled
2026.06.03 02:00:03;Sell Stop;0.01;XAUUSD;4 378.82;4 393.57;4 366.05;2026.06.03 05:00:00;4 476.08;;;;cancelled
2026.06.02 22:00:02;Buy Stop;0.01;XAUUSD;4 598.59;4 583.84;4 611.36;2026.06.03 03:00:00;4 474.82;;;;cancelled
2026.06.02 15:00:00;Sell Stop;0.01;XAUUSD;4 450.39;4 467.93;4 444.52;2026.06.03 02:00:00;4 484.99;;;;cancelled
2026.06.02 10:00:03;Sell Stop;0.01;XAUUSD;4 360.63;4 375.38;4 347.86;2026.06.03 02:00:00;4 484.99;;;;cancelled
2026.06.02 07:00:02;Sell Limit;0.01;XAUUSD;5 257.12;5 272.45;5 243.80;2026.06.02 23:00:00;4 487.96;;;;cancelled
2026.06.02 12:00:00;Buy Stop;0.01;XAUUSD;4 615.80;4 601.39;4 630.53;2026.06.02 17:00:00;4 504.24;;;;cancelled
2026.06.02 07:00:01;Sell Stop;0.02;XAUUSD;4 454.46;4 464.79;4 443.40;2026.06.02 17:00:00;4 503.17;;;;cancelled
2026.06.01 19:00:00;Buy Stop;0.01;XAUUSD;4 628.78;4 614.82;4 641.63;2026.06.02 17:00:00;4 502.77;;;;cancelled
2026.06.01 20:00:00;Sell Stop;0.01;XAUUSD;4 373.45;4 387.50;4 366.74;2026.06.02 11:00:00;4 535.34;;;;cancelled
2026.06.01 09:00:03;Buy Stop;0.01;XAUUSD;4 621.55;4 606.80;4 634.32;2026.06.02 11:00:00;4 535.43;;;;cancelled
2026.06.02 02:00:01;Buy Stop;0.01;XAUUSD;4 569.53;4 555.12;4 584.26;2026.06.02 07:00:00;4 499.48;;;;cancelled
2026.06.01 18:00:05;Sell Stop;0.02;XAUUSD;4 170.49;4 182.21;4 155.20;2026.06.02 03:00:01;4 484.40;;;;cancelled
2026.06.01 09:00:00;Sell Stop;0.01;XAUUSD;4 418.86;4 432.82;4 406.01;2026.06.02 03:00:00;4 484.84;;;;cancelled
2026.06.01 02:00:01;Buy Stop;0.01;XAUUSD;4 727.64;4 707.15;4 738.49;2026.06.02 03:00:00;4 484.81;;;;cancelled
2026.06.01 14:00:01;Buy Stop;0.01;XAUUSD;4 594.49;4 576.95;4 600.36;2026.06.02 02:00:00;4 485.75;;;;cancelled
