Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.05.28 12:40:13;Balance;;;;;;;;;;-575.00;
2026.05.25 00:00:00;Buy;0.10;GBPJPYm;214.289;213.300;;2026.05.28 04:00:00;213.380;;;-56.95;
2026.05.17 13:03:43;Balance;;;;;;;;;;1 400.00;
2026.05.10 20:00:00;Buy;0.04;BTCUSDm;81 444.37;80 043.07;;2026.05.12 16:00:01;80 287.44;;;-46.27;
2026.05.12 00:00:00;Buy;0.01;XAUUSDm;4 767.194;4 660.813;;2026.05.12 15:18:11;4 660.813;;;-106.38;[sl]
2026.05.12 12:57:33;Balance;;;;;;;;;;-200.00;
2026.05.11 16:00:01;Buy;0.07;GBPJPYm;214.381;213.062;;2026.05.12 05:55:59;213.062;;;-58.86;[sl]
2026.05.06 08:00:00;Buy;0.01;XAUUSDm;4 681.312;4 568.133;;2026.05.11 08:00:00;4 667.937;;;-13.37;
2026.05.01 16:00:00;Buy;0.02;BTCUSDm;78 454.86;75 804.75;;2026.05.07 16:00:00;79 877.65;;;28.45;
2026.04.27 00:00:00;Buy;0.04;BTCUSDm;78 685.33;77 165.34;;2026.04.27 15:18:19;77 165.34;;;-60.80;[sl]
2026.04.22 04:00:01;Buy;0.01;BTCUSDm;77 549.70;74 156.72;;2026.04.25 16:00:00;77 329.99;;;-2.20;
2026.04.14 00:00:01;Buy;0.02;BTCUSDm;74 453.14;71 489.94;;2026.04.20 00:00:00;73 836.59;;;-12.33;
2026.04.17 16:00:00;Buy;0.01;XAUUSDm;4 867.832;4 763.924;;2026.04.19 23:36:51;4 763.924;;;-103.91;[sl]
2026.04.07 12:00:00;Buy;0.09;GBPJPYm;211.736;210.719;;2026.04.12 22:49:44;214.027;;;129.02;
2026.04.06 12:00:01;Buy;0.03;BTCUSDm;69 629.25;67 672.31;;2026.04.12 16:00:00;70 914.11;;;38.54;
2026.04.02 13:46:41;Balance;;;;;;;;;;-1 850.00;
2026.03.10 04:00:01;Buy;0.05;BTCUSDm;69 475.70;65 839.26;;2026.03.18 16:00:00;71 454.59;;;98.94;
2026.03.06 20:00:00;Buy;0.19;GBPJPYm;211.367;209.613;;2026.03.13 08:00:00;211.714;;;41.36;
2026.03.10 16:00:00;Buy;0.01;XAUUSDm;5 229.763;5 042.242;;2026.03.12 20:00:00;5 084.208;;;-145.55;
2026.03.04 12:00:00;Buy;0.04;BTCUSDm;71 097.78;65 881.70;;2026.03.06 20:00:01;68 112.03;;;-119.43;
2026.03.02 00:00:00;Buy;0.01;XAUUSDm;5 387.950;;;2026.03.03 11:30:20;5 137.995;;;-249.95;
2026.02.23 00:00:00;Buy;0.01;XAUUSDm;5 165.013;5 039.608;;2026.03.03 11:29:41;5 127.840;;;-37.17;
2026.02.23 10:32:58;Buy;0.01;XAUUSDm;5 150.730;5 039.608;;2026.03.03 11:18:04;5 190.273;;;39.54;
2026.03.03 07:20:58;Balance;;;;;;;;;;-200.00;
2026.02.27 16:00:00;Buy;0.02;XAUUSDm;5 240.268;5 125.436;;2026.02.27 20:45:25;5 260.996;;;41.45;
