Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.06.01 13:15:01;Sell Stop;0.87;BTCUSD;64 894.89;;62 346.13;2026.06.02 00:02:00;71 334.72;;;;cancelled
2026.06.01 13:15:01;Buy Stop;0.87;BTCUSD;82 835.75;;85 384.51;2026.06.02 00:02:00;71 349.14;;;;cancelled
2026.06.01 00:06:02;Sell Stop;9.04;ETHUSD;1 961.22;;1 880.39;2026.06.01 13:11:06;1 982.55;;;;cancelled
2026.06.01 00:06:02;Buy Stop;9.04;ETHUSD;2 382.68;;2 463.51;2026.06.01 13:11:06;1 984.55;;;;cancelled
2026.05.30 00:02:00;Sell Stop;0.88;BTCUSD;64 894.89;;62 346.13;2026.06.01 13:11:06;72 720.63;;;;cancelled
2026.05.30 00:02:00;Buy Stop;0.88;BTCUSD;82 835.75;;85 384.51;2026.06.01 13:11:06;72 738.51;;;;cancelled
2026.05.28 07:00:00;Sell;0.88;BTCUSD;73 116.79;;70 017.28;2026.05.31 06:00:00;74 028.84;;104.36;-6 289.45;
2026.05.30 23:54:48;Balance;;;;;;;;;;58.70;
2026.05.29 00:02:01;Sell Stop;8.87;ETHUSD;1 934.94;;1 851.34;2026.05.29 23:30:02;2 018.44;;;;cancelled
2026.05.29 00:02:01;Buy Stop;8.87;ETHUSD;2 382.68;;2 466.28;2026.05.29 23:30:02;2 020.44;;;;cancelled
2026.05.29 00:02:00;Sell Stop;0.85;BTCUSD;64 894.89;;62 253.04;2026.05.29 23:30:01;73 621.25;;;;cancelled
2026.05.29 00:02:00;Buy Stop;0.85;BTCUSD;82 835.75;;85 477.60;2026.05.29 23:30:01;73 621.97;;;;cancelled
2026.05.28 08:00:00;Sell;0.90;BTCUSD;73 029.39;;70 790.18;2026.05.29 06:00:00;73 183.62;;47.06;-1 087.53;
2026.05.28 06:30:00;Sell;0.70;BTCUSD;73 606.10;;67 992.17;2026.05.29 03:00:00;73 561.71;;36.60;243.41;
2026.05.28 07:00:00;Sell;0.78;BTCUSD;73 136.99;;71 816.07;2026.05.29 02:00:00;73 417.23;;40.78;-1 712.38;
