Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.06.02 07:18:43;Buy;0.01;XAUUSD_MRG;4 520.00;4 485.00;4 570.00;2026.06.02 19:36:24;4 485.00;;;-35.00;[sl]
2026.06.01 15:11:25;Sell;0.01;XAUUSD_MRG;4 485.00;4 520.00;4 435.00;2026.06.02 07:18:43;4 520.00;;-0.12;-35.00;[sl]
2026.05.29 17:11:15;Buy;0.01;XAUUSD_MRG;4 595.00;4 560.00;4 645.00;2026.05.29 17:48:16;4 560.00;;;-35.00;[sl]
2026.05.29 03:18:44;Buy;0.01;XAUUSD_MRG;4 520.00;4 485.00;4 570.00;2026.05.29 16:56:54;4 570.00;;;50.00;[tp]
2026.05.28 17:08:04;Buy Limit;0.01;XAUUSD_MRG;4 465.00;4 430.00;4 515.00;2026.05.28 19:19:14;4 506.71;;;;cancelled
2026.05.28 14:51:20;Buy;0.01;XAUUSD_MRG;4 415.00;4 380.00;4 465.00;2026.05.28 16:14:02;4 465.00;;;50.00;[tp]
2026.05.27 11:02:40;Buy Stop;0.01;XAUUSD_MRG;4 500.00;4 465.00;4 550.00;2026.05.28 08:56:52;4 383.60;;;;cancelled
2026.05.28 04:13:54;Buy Stop;0.01;XAUUSD_MRG;4 435.00;4 400.00;4 485.00;2026.05.28 08:56:49;4 383.71;;;;cancelled
2026.05.28 04:12:53;Sell;0.01;XAUUSD_MRG;4 400.00;4 385.00;4 350.00;2026.05.28 07:32:48;4 385.00;;;15.00;[sl]
2026.05.27 16:56:14;Buy;0.01;XAUUSD_MRG;4 435.00;4 400.00;4 485.00;2026.05.28 04:12:53;4 400.00;;-1.86;-35.00;[sl]
2026.05.27 06:49:43;Buy;0.01;XAUUSD_MRG;4 517.00;4 482.00;4 567.00;2026.05.27 08:31:23;4 482.00;;;-35.00;[sl]
2026.05.26 02:18:55;Sell;0.01;XAUUSD_MRG;4 544.98;4 509.98;4 495.98;2026.05.26 19:55:12;4 495.98;;;49.00;[tp]
2026.05.26 01:18:21;Buy;0.01;XAUUSD_MRG;4 580.00;4 545.00;4 630.00;2026.05.26 02:18:55;4 544.98;;;-35.02;
2026.05.25 00:31:10;Buy;0.01;XAUUSD_MRG;4 560.00;4 525.00;4 610.00;2026.05.25 04:59:38;4 560.53;;;0.53;
2026.05.22 07:58:22;Buy;0.01;XAUUSD_MRG;4 510.00;4 475.00;4 512.00;2026.05.22 22:40:02;4 506.45;;-0.63;-3.55;
2026.05.21 11:36:19;Buy Stop;0.01;XAUUSD_MRG;4 575.00;4 540.00;4 625.00;2026.05.22 02:07:08;4 533.98;;;;cancelled
2026.05.21 14:25:35;Buy;0.01;XAUUSD_MRG;4 505.00;4 470.00;4 555.00;2026.05.21 19:51:26;4 555.00;;;50.00;[tp]
2026.05.20 16:30:13;Buy;0.01;XAUUSD_MRG;4 514.00;4 479.00;4 564.00;2026.05.21 03:01:32;4 542.64;;-1.89;28.64;
2026.05.20 04:11:59;Sell;0.01;XAUUSD_MRG;4 477.00;4 512.00;4 427.00;2026.05.20 16:30:08;4 512.00;;;-35.00;[sl]
2026.05.20 03:37:23;Sell;0.01;XAUUSD_MRG;4 463.00;4 483.00;4 433.00;2026.05.20 03:50:27;4 483.00;;;-20.00;[sl]
2026.05.18 20:08:18;Sell Stop;0.01;XAUUSD_MRG;4 531.00;4 551.00;4 501.00;2026.05.19 02:57:56;4 564.67;;;;cancelled
2026.05.19 01:13:48;Buy;0.01;XAUUSD_MRG;4 586.00;4 566.00;4 616.00;2026.05.19 02:54:22;4 566.00;;;-20.00;[sl]
2026.05.18 15:00:56;Buy;0.01;XAUUSD_MRG;4 576.00;4 556.00;4 606.00;2026.05.18 16:22:12;4 556.00;;;-20.00;[sl]
2026.05.18 02:34:26;Sell;0.01;XAUUSD_MRG;4 485.00;4 505.00;4 455.00;2026.05.18 02:56:41;4 505.00;;;-20.00;[sl]
2026.05.18 02:33:57;Buy;0.01;XAUUSD_MRG;4 505.00;4 485.00;4 535.00;2026.05.18 02:34:26;4 485.00;;;-20.00;[sl]
2026.05.15 10:17:29;Sell;0.01;XAUUSD_MRG;4 556.00;4 576.00;4 526.00;2026.05.15 15:41:14;4 526.00;;;30.00;[tp]
2026.05.15 09:09:46;Buy;0.01;XAUUSD_MRG;4 576.00;4 556.00;4 606.00;2026.05.15 10:17:29;4 556.00;;;-20.00;[sl]
2026.05.15 06:43:51;Sell;0.01;XAUUSD_MRG;4 605.00;4 625.00;4 575.00;2026.05.15 07:32:12;4 575.00;;;30.00;[tp]
2026.05.15 00:10:39;Buy Stop;0.01;XAUUSD_MRG;4 662.00;4 642.00;4 692.00;2026.05.15 04:12:58;4 615.18;;;;cancelled
