Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.06.02 18:50:00;Sell;1.10;ETHUSD;1 903.01;1 937.60;1 868.60;2026.06.02 19:18:21;1 938.24;;;-33.30;[sl]
2026.06.01 16:25:05;Buy;0.11;USDJPY;159.683;159.703;159.867;2026.06.01 17:08:58;159.704;-0.47;;1.24;[sl]
2026.05.28 07:00:00;Sell;0.06;BTCUSD;73 134.57;73 819.10;72 313.20;2026.05.28 16:30:00;73 037.58;;;5.00;
2026.05.22 23:00:00;Sell;1.27;ETHUSD;2 061.39;2 091.60;2 032.00;2026.05.23 07:25:00;2 066.53;;;-5.63;
2026.05.18 03:05:00;Sell;1.17;ETHUSD;2 120.27;2 153.90;2 089.10;2026.05.18 09:10:00;2 114.39;;;5.92;
2026.05.15 16:45:02;Sell;0.03;BTCUSD;79 136.76;81 041.76;78 424.21;2026.05.15 22:00:02;79 252.67;;;-2.99;
2026.05.14 20:00:00;Buy;0.03;BTCUSD;81 877.10;80 445.00;83 591.50;2026.05.15 08:35:46;80 435.12;;-1.16;-37.15;[sl]
2026.05.14 19:10:00;Buy;0.04;BTCUSD;81 455.10;80 499.20;82 646.90;2026.05.15 03:15:00;81 456.46;;-1.55;0.05;
2026.05.14 19:05:00;Buy;0.04;BTCUSD;81 322.61;80 364.70;82 273.80;2026.05.15 03:15:00;81 456.47;;-1.55;4.59;
2026.05.08 15:50:07;Buy;0.10;EURCAD;1.61181;1.61201;1.61671;2026.05.08 17:13:08;1.61199;-0.43;;1.12;[sl]
2026.05.08 15:50:04;Buy;0.10;EURCAD;1.61191;1.61211;1.61735;2026.05.08 17:13:03;1.61211;-0.43;;1.24;[sl]
2026.05.06 12:45:03;Buy;0.98;ETHUSD;2 419.40;2 376.86;2 419.40;2026.05.06 16:20:04;2 386.19;;;-27.69;
2026.05.06 07:45:04;Sell;0.12;USDJPY;155.974;156.393;155.432;2026.05.06 07:50:21;155.431;-0.52;;35.70;[tp]
2026.05.04 06:10:00;Buy;0.04;BTCUSD;80 207.71;79 329.50;81 077.40;2026.05.04 13:03:57;79 311.08;;;-30.64;[sl]
2026.05.04 06:25:00;Buy;1.16;ETHUSD;2 383.36;2 349.70;2 416.60;2026.05.04 13:03:01;2 345.70;;;-37.30;[sl]
2026.04.27 09:00:04;Sell;1.15;ETHUSD;2 319.80;2 343.00;2 301.23;2026.04.27 17:40:04;2 327.54;;;-7.58;
2026.04.27 08:45:01;Sell;1.32;ETHUSD;2 322.36;2 353.30;2 288.20;2026.04.27 17:00:00;2 313.99;;;9.41;
2026.04.17 19:00:00;Buy;0.03;BTCUSD;77 839.41;76 593.90;79 074.30;2026.04.18 04:15:00;77 324.93;;-3.29;-13.12;
2026.04.17 17:25:00;Buy;0.91;ETHUSD;2 438.63;2 395.40;2 492.40;2026.04.18 01:35:01;2 440.78;;-3.13;1.66;
2026.04.17 17:15:00;Buy;0.91;ETHUSD;2 433.18;2 389.80;2 476.00;2026.04.18 01:35:01;2 440.84;;-3.13;5.93;
2026.04.17 16:00:04;Buy;0.20;NZDUSD;0.59210;0.59043;0.59461;2026.04.17 16:35:02;0.59178;-0.86;;-5.40;
2026.04.14 17:15:00;Buy;0.05;BTCUSD;75 627.51;74 882.80;76 521.20;2026.04.14 18:05:53;74 861.22;;;-32.46;[sl]
2026.04.14 06:45:00;Buy;0.76;ETHUSD;2 370.67;2 318.80;2 422.20;2026.04.14 16:15:00;2 379.74;;;5.84;
2026.04.14 05:30:00;Buy;0.58;ETHUSD;2 372.80;2 303.70;2 440.60;2026.04.14 12:00:00;2 387.15;;;7.06;
2026.04.14 02:30:00;Buy;0.03;BTCUSD;74 751.83;73 588.10;76 138.30;2026.04.14 11:30:00;74 652.69;;;-2.52;
2026.04.14 03:00:00;Buy;0.59;ETHUSD;2 374.63;2 304.30;2 451.60;2026.04.14 06:00:00;2 366.58;;;-4.04;
2026.04.14 02:00:01;Buy;0.77;ETHUSD;2 357.01;2 304.90;2 417.00;2026.04.14 04:30:01;2 361.91;;;3.21;
2026.04.14 01:45:00;Buy;0.99;ETHUSD;2 347.37;2 307.40;2 393.90;2026.04.14 02:29:22;2 394.32;;;39.51;[tp]
2026.04.08 04:45:01;Buy;0.59;ETHUSD;2 238.43;2 171.80;2 303.80;2026.04.08 15:15:00;2 251.65;;;6.66;
2026.04.08 03:00:00;Buy;0.58;ETHUSD;2 246.76;2 174.00;2 321.40;2026.04.08 06:00:00;2 235.23;;;-5.73;
2026.04.06 06:30:00;Buy;0.98;ETHUSD;2 137.53;2 096.30;2 175.90;2026.04.06 12:30:00;2 156.72;;;16.27;
2026.03.27 14:25:00;Sell;0.50;ETHUSD;1 991.46;2 068.80;1 914.50;2026.03.27 19:05:00;1 986.40;;;2.20;
2026.03.27 14:10:00;Sell;0.03;BTCUSD;66 360.30;67 510.00;65 210.60;2026.03.27 19:05:00;65 911.59;;;11.68;
2026.03.27 11:15:06;Sell;0.03;BTCUSD;67 347.81;69 156.38;66 725.65;2026.03.27 13:45:55;66 726.16;;;16.20;[tp]
2026.03.26 12:50:05;Sell;1.03;ETHUSD;2 076.07;2 096.83;2 054.13;2026.03.26 18:15:19;2 059.50;;;14.78;[tp]
2026.03.23 17:10:30;Buy;0.03;BTCUSD;71 726.61;70 257.00;73 568.00;2026.03.23 18:55:10;70 227.51;;;-38.82;[sl]
2026.03.23 14:15:07;Sell;0.08;EURAUD;1.64773;1.65405;1.64105;2026.03.23 14:21:08;1.65416;-0.34;;-31.10;[sl]
2026.03.23 14:15:03;Buy;0.12;AUDJPY;111.391;110.936;111.884;2026.03.23 14:20:51;110.935;-0.52;;-29.87;[sl]
2026.03.18 18:45:00;Sell;0.58;ETHUSD;2 180.99;2 249.10;2 113.20;2026.03.19 07:45:00;2 196.14;;;-7.66;
2026.03.18 19:30:00;Sell;0.03;BTCUSD;71 225.58;72 595.10;69 544.70;2026.03.19 07:15:00;70 882.73;;;8.97;
2026.03.18 19:15:00;Sell;0.03;BTCUSD;71 253.78;72 609.50;69 898.10;2026.03.19 07:15:00;70 882.77;;;9.70;
