Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.05.29 04:15:18;Buy;0.01;XAUUSD+;4 517.24;4 463.48;;2026.05.29 16:00:00;4 522.75;-0.06;;5.51;
2026.05.28 05:12:53;Sell;0.01;XAUUSD+;4 400.45;4 453.51;;2026.05.28 15:59:26;4 432.55;-0.06;;-32.10;
2026.05.27 09:31:22;Sell;0.01;XAUUSD+;4 482.34;4 506.35;;2026.05.27 16:00:00;4 438.79;-0.06;;43.55;
2026.05.26 04:39:43;Sell;0.01;XAUUSD+;4 529.81;4 541.55;;2026.05.26 16:00:00;4 520.02;-0.06;;9.79;
2026.05.26 02:18:23;Buy;0.01;XAUUSD+;4 580.11;4 530.91;;2026.05.26 03:01:50;4 552.82;-0.06;;-27.29;
2026.05.25 01:01:20;Buy;0.01;XAUUSD+;4 545.99;4 535.00;;2026.05.25 16:00:00;4 567.81;-0.06;;21.82;
2026.05.21 03:15:35;Buy;0.01;XAUUSD+;4 553.04;4 503.86;;2026.05.21 08:25:00;4 525.05;-0.06;;-27.99;
2026.05.20 04:36:09;Sell;0.01;XAUUSD+;4 463.21;4 539.05;;2026.05.20 13:35:58;4 496.43;-0.06;;-33.22;
2026.05.19 02:13:48;Buy;0.01;XAUUSD+;4 586.29;4 521.27;;2026.05.19 05:58:03;4 547.38;-0.06;;-38.91;
2026.05.18 03:33:20;Sell;0.01;XAUUSD+;4 510.30;4 572.16;;2026.05.18 10:30:14;4 556.58;-0.06;;-46.28;
2026.05.15 03:25:01;Sell;0.01;XAUUSD+;4 644.17;4 585.58;;2026.05.15 16:00:00;4 546.42;-0.06;;97.75;
2026.05.14 07:00:38;Sell;0.01;XAUUSD+;4 668.62;4 726.94;;2026.05.14 07:27:28;4 705.85;-0.06;;-37.23;
2026.05.12 01:46:26;Buy;0.01;XAUUSD+;4 752.47;4 692.78;;2026.05.12 08:12:28;4 709.11;-0.06;;-43.36;
2026.05.11 03:17:16;Sell;0.01;XAUUSD+;4 677.03;4 703.44;;2026.05.11 16:00:00;4 700.33;-0.06;;-23.30;
2026.05.08 01:45:33;Sell;0.01;XAUUSD+;4 684.71;4 764.79;;2026.05.08 16:00:00;4 724.11;-0.06;;-39.40;
2026.05.08 09:35:13;Balance;;;;;;;;;;0.11;
2026.05.07 09:31:32;Buy;0.01;XAUUSD+;4 724.47;4 651.50;;2026.05.07 16:00:00;4 749.27;-0.06;;24.80;
2026.05.07 10:35:13;Balance;;;;;;;;;;2.20;
2026.05.06 02:12:51;Buy;0.01;XAUUSD+;4 587.58;4 615.94;;2026.05.06 16:00:00;4 682.89;-0.06;;95.31;
2026.05.04 13:32:14;Sell;0.01;XAUUSD+;4 551.94;4 660.32;;2026.05.04 16:00:00;4 567.92;-0.06;;-15.98;
2026.05.04 13:04:07;Sell;0.01;XAUUSD+;4 552.34;4 606.30;;2026.05.04 13:32:13;4 552.54;-0.06;;-0.20;
2026.05.04 13:03:53;Sell;0.01;XAUUSD+;4 558.28;4 606.30;;2026.05.04 13:32:13;4 551.94;-0.06;;6.34;
2026.05.04 13:15:27;Sell;0.01;XAUUSD+;4 537.11;4 604.83;;2026.05.04 13:32:12;4 553.03;-0.06;;-15.92;
2026.05.04 13:06:48;Sell;0.01;XAUUSD+;4 545.15;4 605.66;;2026.05.04 13:32:12;4 552.92;-0.06;;-7.77;
2026.05.04 13:22:42;Sell;0.01;XAUUSD+;4 527.05;4 603.91;;2026.05.04 13:32:11;4 552.85;-0.06;;-25.80;
2026.05.01 10:35:10;Balance;;;;;;;;;;1.46;
2026.04.30 11:04:06;Buy;0.01;XAUUSD+;4 611.35;4 556.66;;2026.04.30 16:00:00;4 639.72;-0.06;;28.37;
2026.04.29 12:50:23;Sell;0.01;XAUUSD+;4 554.40;4 613.80;;2026.04.29 16:00:00;4 545.89;-0.06;;8.51;
2026.04.28 05:00:07;Sell;0.01;XAUUSD+;4 666.96;4 618.52;;2026.04.28 16:00:00;4 593.57;-0.06;;73.39;
2026.04.24 07:22:09;Sell;0.01;XAUUSD+;4 662.80;4 708.26;;2026.04.24 14:23:44;4 708.44;-0.06;;-45.64;[sl]
2026.04.23 03:09:46;Sell;0.01;XAUUSD+;4 714.49;4 772.32;;2026.04.23 16:00:00;4 740.91;-0.06;;-26.42;
2026.04.21 01:01:15;Buy;0.01;XAUUSD+;4 829.27;4 774.75;;2026.04.21 09:52:31;4 774.75;-0.06;;-54.52;[sl]
2026.04.20 01:01:00;Sell;0.01;XAUUSD+;4 766.18;4 798.79;;2026.04.20 04:25:08;4 798.79;-0.06;;-32.61;[sl]
2026.04.17 15:48:12;Buy;0.01;XAUUSD+;4 838.72;4 773.16;;2026.04.17 16:00:00;4 846.93;-0.06;;8.21;
2026.04.17 04:12:20;Sell;0.01;XAUUSD+;4 770.17;4 838.35;;2026.04.17 15:48:12;4 838.35;-0.06;;-68.18;[sl]
2026.04.15 01:02:35;Buy;0.01;XAUUSD+;4 848.95;4 827.76;;2026.04.15 05:32:21;4 827.38;-0.06;;-21.57;[sl]
2026.04.14 01:01:00;Buy;0.01;XAUUSD+;4 752.09;4 726.55;;2026.04.14 16:00:00;4 771.32;-0.06;;19.23;
2026.04.13 10:56:11;Sell;0.01;XAUUSD+;4 730.58;4 795.20;;2026.04.13 16:00:00;4 724.21;-0.06;;6.37;
2026.04.13 01:01:00;Sell;0.01;XAUUSD+;4 670.94;4 740.03;;2026.04.13 10:51:26;4 740.10;-0.06;;-69.16;[sl]
2026.04.09 03:07:33;Sell;0.01;XAUUSD+;4 699.07;4 791.96;;2026.04.09 16:00:00;4 745.96;-0.06;;-46.89;
2026.04.08 01:01:00;Buy;0.01;XAUUSD+;4 746.84;4 741.19;;2026.04.08 16:00:00;4 799.46;-0.06;;52.62;
2026.04.06 01:01:00;Sell;0.01;XAUUSD+;4 633.77;4 792.93;;2026.04.06 16:00:00;4 676.83;-0.06;;-43.06;
2026.04.05 21:52:40;Balance;;;;;;;;;;500.00;
