Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.06.03 17:00:00;Buy;1.15;USDJPY;159.997;159.857;160.997;2026.06.04 01:57:18;159.857;-4.60;26.01;-100.72;[sl]
2026.06.04 01:16:12;Sell;1.15;XAUUSD;4 426.80;4 425.32;4 421.80;2026.06.04 01:16:15;4 425.32;-4.60;;170.20;[sl]
2026.06.03 16:42:50;Sell;1.15;XAUUSD;4 439.28;4 436.57;4 434.28;2026.06.03 16:43:10;4 434.28;-4.60;;575.00;[tp]
2026.06.03 15:31:48;Sell;1.14;EURUSD;1.16049;1.16009;1.15549;2026.06.03 15:35:25;1.16009;-4.56;;45.60;[sl]
2026.06.03 11:40:19;Sell;1.14;EURUSD;1.16067;1.16217;1.15567;2026.06.03 13:05:55;1.16217;-4.56;;-171.00;[sl]
2026.06.03 11:51:48;Sell;1.15;XAUUSD;4 448.10;4 445.35;4 443.10;2026.06.03 11:51:50;4 445.35;-4.60;;316.25;[sl]
2026.06.03 09:23:33;Sell;1.14;EURUSD;1.16132;1.16153;1.15632;2026.06.03 11:31:35;1.16153;-4.56;;-23.94;[sl]
2026.06.03 08:30:36;Sell;1.15;XAUUSD;4 462.57;4 462.07;4 457.57;2026.06.03 08:31:04;4 462.07;-4.60;;57.50;[sl]
2026.06.02 20:00:58;Sell;0.11;USDJPY;159.892;;;2026.06.02 20:02:34;159.923;-0.44;;-2.13;
2026.06.01 16:30:50;Sell;1.14;EURUSD;1.16248;1.16208;1.15748;2026.06.01 16:45:02;1.16208;-4.56;;45.60;[sl]
2026.06.01 16:06:42;Sell;1.14;EURUSD;1.16414;1.16374;1.15914;2026.06.01 16:11:31;1.16374;-4.56;;45.60;[sl]
2026.06.01 16:11:23;Sell;1.15;XAUUSD;4 489.62;4 486.64;4 484.62;2026.06.01 16:11:26;4 486.64;-4.60;;342.70;[sl]
2026.05.29 13:00:00;Sell Stop;1.14;EURUSD;1.16248;1.16398;1.15748;2026.05.29 18:00:01;1.16692;;;;cancelled
