Time;Type;Volume;Symbol;Price;Volume;Time;Price;Commission;Swap;Profit
2026.06.01 09:20:57;Sell;0.01;BTCUSD;73213.19;0.01;2026.06.01 09:45:51;73061.34;;;1.52
2026.06.01 04:43:07;Sell;0.01;BTCUSD;73495.73;0.01;2026.06.01 05:02:26;73323.6;;;1.72
2026.06.01 02:01:39;Buy;0.01;BTCUSD;74019.9;0.01;2026.06.01 02:04:26;74094.6;;;0.75
2026.05.29 20:12:01;Buy;0.01;BTCUSD;74194.49;0.01;2026.05.29 20:12:45;74196.53;;;0.03
2026.05.29 18:32:45;Buy;0.01;BTCUSD;73905.57;0.01;2026.05.29 18:37:25;74100.21;;;1.94
2026.05.29 17:26:11;Sell;0.01;BTCUSD;72559.18;0.01;2026.05.29 17:51:26;73029.39;;;-4.7
2026.05.29 14:52:55;Sell;0.01;BTCUSD;73365.61;0.01;2026.05.29 15:50:46;73307.46;;;0.59
2026.05.29 09:22:43;Buy;0.01;BTCUSD;73886.45;0.01;2026.05.29 10:35:18;73502.6;;;-3.83
2026.05.29 05:55:03;Sell;0.01;BTCUSD;73225.61;0.01;2026.05.29 08:05:17;73602.17;;;-3.76
2026.05.28 20:45:45;Buy;0.01;BTCUSD;73595.68;0.01;2026.05.28 20:46:19;73627.97;;;0.32
2026.05.28 17:19:03;Buy;0.01;BTCUSD;73579.82;0.01;2026.05.28 17:22:30;73187.35;;;-3.93
2026.05.28 17:05:35;Sell;0.01;BTCUSD;72689.66;0.01;2026.05.28 17:14:04;73145.69;;;-4.5600000000000005
2026.05.28 00:40:41;Sell;0.01;BTCUSD;74605.31;0.01;2026.05.28 00:44:34;74543.61;;;0.61
2026.05.27 20:56:22;Sell;0.01;BTCUSD;74751.52;0.01;2026.05.27 23:02:01;75147.44;;;-3.95
2026.05.27 16:25:37;Sell;0.01;BTCUSD;75262.85;0.01;2026.05.27 16:30:51;75222.04;;;0.41
