Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,05/28/2026 22:30,05/28/2026 22:30,XAUUSD,Buy,0.010,0.00000,0.00000,4500.00000,4500.65000,-0.0800,0.0000,65.0,0.57,0.11,"QA[XAUUSD]5442[T2/S03]",5442,00:00:00:01,,,,,,,,,,,,
,05/28/2026 22:15,05/28/2026 22:18,XAUUSD,Buy,0.010,0.00000,0.00000,4500.43000,4501.37000,-0.0800,0.0000,94.0,0.86,0.16,"QQ[XAUUSD]1234[T2/S03]",1234,00:00:03:00,,,,,,,,,,,,
,05/28/2026 22:15,05/28/2026 22:18,XAUUSD,Buy,0.010,0.00000,0.00000,4500.43000,4501.37000,-0.0800,0.0000,94.0,0.86,0.17,"QA[XAUUSD]5442[T2/S03]",5442,00:00:03:00,,,,,,,,,,,,
,05/28/2026 22:00,05/28/2026 22:01,XAUUSD,Buy,0.010,0.00000,0.00000,4501.72000,4502.24000,-0.0800,0.0000,52.0,0.44,0.08,"QQ[XAUUSD]1234[T2/S03]",1234,00:00:01:00,,,,,,,,,,,,
,05/28/2026 22:00,05/28/2026 22:01,XAUUSD,Buy,0.010,0.00000,0.00000,4501.72000,4502.24000,-0.0800,0.0000,52.0,0.44,0.08,"QA[XAUUSD]5442[T2/S03]",5442,00:00:01:00,,,,,,,,,,,,
,05/28/2026 19:45,05/28/2026 19:46,XAUUSD,Buy,0.010,0.00000,0.00000,4504.92000,4507.72000,-0.0800,0.0000,280.0,2.72,0.53,"QQ[XAUUSD]1234[T2/S04]",1234,00:00:01:00,,,,,,,,,,,,
,05/28/2026 19:45,05/28/2026 19:46,XAUUSD,Buy,0.010,0.00000,0.00000,4504.92000,4507.71000,-0.0800,0.0000,279.0,2.71,0.53,"QA[XAUUSD]5442[T2/S04]",5442,00:00:01:00,,,,,,,,,,,,
,05/28/2026 19:30,05/28/2026 19:31,XAUUSD,Buy,0.010,0.00000,0.00000,4500.95000,4501.66000,-0.0800,0.0000,71.0,0.63,0.12,"QQ[XAUUSD]1234[T2/S04]",1234,00:00:01:00,,,,,,,,,,,,
,05/28/2026 19:30,05/28/2026 19:30,XAUUSD,Buy,0.010,0.00000,0.00000,4500.95000,4501.65000,-0.0800,0.0000,70.0,0.62,0.12,"QA[XAUUSD]5442[T2/S04]",5442,00:00:00:02,,,,,,,,,,,,
,05/28/2026 19:15,05/28/2026 19:17,XAUUSD,Buy,0.010,0.00000,0.00000,4484.71000,4490.28000,-0.0800,0.0000,557.0,5.49,1.08,"QQ[XAUUSD]1234[T2/S04]",1234,00:00:02:00,,,,,,,,,,,,
,05/28/2026 19:15,05/28/2026 19:17,XAUUSD,Buy,0.010,0.00000,0.00000,4484.71000,4490.28000,-0.0800,0.0000,557.0,5.49,1.09,"QA[XAUUSD]5442[T2/S04]",5442,00:00:02:00,,,,,,,,,,,,
,05/28/2026 19:02,05/28/2026 19:06,XAUUSD,Buy,0.010,0.00000,0.00000,4479.35000,4483.68000,-0.0800,0.0000,433.0,4.25,0.85,"QQ[XAUUSD]1234[T2/S04]",1234,00:00:04:00,,,,,,,,,,,,
,05/28/2026 19:02,05/28/2026 19:06,XAUUSD,Buy,0.010,0.00000,0.00000,4479.35000,4484.06000,-0.0800,0.0000,471.0,4.63,0.94,"QA[XAUUSD]5442[T2/S04]",5442,00:00:04:00,,,,,,,,,,,,
,05/28/2026 19:01,05/28/2026 19:06,XAUUSD,Buy,0.010,0.00000,0.00000,4481.98000,4484.06000,-0.0800,0.0000,208.0,2.00,0.41,"QQ[XAUUSD]1234[T2/S04]",1234,00:00:05:00,,,,,,,,,,,,
,05/28/2026 19:01,05/28/2026 19:06,XAUUSD,Buy,0.010,0.00000,0.00000,4481.98000,4483.63000,-0.0800,0.0000,165.0,1.57,0.32,"QA[XAUUSD]5442[T2/S04]",5442,00:00:05:00,,,,,,,,,,,,
,05/28/2026 19:00,05/28/2026 19:06,XAUUSD,Buy,0.010,0.00000,0.00000,4483.57000,4485.73000,-0.0800,0.0000,216.0,2.08,0.43,"QQ[XAUUSD]1234[T2/S04]",1234,00:00:06:00,,,,,,,,,,,,
,05/28/2026 19:00,05/28/2026 19:06,XAUUSD,Buy,0.010,0.00000,0.00000,4483.57000,4485.73000,-0.0800,0.0000,216.0,2.08,0.43,"QA[XAUUSD]5442[T2/S04]",5442,00:00:06:00,,,,,,,,,,,,
,05/26/2026 01:00,05/26/2026 06:01,USDCHF,Sell,0.080,0.00000,0.78341,0.78311,0.78341,-0.5600,0.0000,-3.0,-3.62,-0.74,"SmartOwlFX 1.0[tp 0.78341]",54587,00:05:01:05,32.8,1h 38m,9.8,1.72,3.6,3.672,-6.2,-6.324000000000001,36.7,32.7,-6.60,-6.73
,05/25/2026 03:45,05/25/2026 03:47,XAUUSD,Buy,0.010,0.00000,0.00000,4571.84000,4572.51000,-0.0800,0.0000,67.0,0.59,0.12,"QA[XAUUSD]5442[T1/S02]",5442,00:00:02:00,,,,,,,,,,,,
,05/25/2026 03:30,05/25/2026 03:30,XAUUSD,Buy,0.010,0.00000,0.00000,4572.44000,4573.24000,-0.0800,0.0000,80.0,0.72,0.15,"QA[XAUUSD]5442[T1/S02]",5442,00:00:00:00,,,,,,,,,,,,
,05/25/2026 03:15,05/25/2026 03:17,XAUUSD,Buy,0.010,0.00000,0.00000,4572.76000,4573.28000,-0.0800,0.0000,52.0,0.44,0.09,"QA[XAUUSD]5442[T1/S02]",5442,00:00:02:00,,,,,,,,,,,,
,05/25/2026 03:00,05/25/2026 03:00,XAUUSD,Buy,0.010,0.00000,0.00000,4567.08000,4568.61000,-0.0800,0.0000,153.0,1.45,0.30,"QA[XAUUSD]5442[T1/S02]",5442,00:00:00:01,,,,,,,,,,,,
,05/20/2026 23:43,05/21/2026 01:06,XAUUSD,Buy,0.010,0.00000,0.00000,4543.26000,4545.17000,-0.0800,-1.6400,191.0,0.19,0.04,"QQ[XAUUSD]1234[T1/S01]",1234,00:01:23:00,92.8,1h 17m,168.0,0.32,343.0,3.43,-110.0,-1.1,75.7,66.4,-152.00,-1.52
,05/20/2026 23:36,05/21/2026 01:06,XAUUSD,Buy,0.010,0.00000,0.00000,4544.50000,4546.18000,-0.0800,-1.6400,168.0,-0.04,-0.01,"QQ[XAUUSD]1234[T1/S01]",1234,00:01:30:00,2.3,2m,234.0,1.07,219.0,2.19,-234.0,-2.34,48.3,88.7,-51.00,-0.51
,05/20/2026 23:36,05/21/2026 01:06,XAUUSD,Buy,0.010,0.00000,0.00000,4544.50000,4546.18000,-0.0800,-1.6400,168.0,-0.04,-0.01,"QA[XAUUSD]5442[T1/S01]",5442,00:01:30:00,2.3,2m,234.0,1.07,219.0,2.19,-234.0,-2.34,48.3,88.7,-51.00,-0.51
,05/20/2026 23:18,05/20/2026 23:19,XAUUSD,Buy,0.010,0.00000,0.00000,4546.23000,4547.47000,-0.0800,0.0000,124.0,1.16,0.24,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/20/2026 23:18,05/20/2026 23:19,XAUUSD,Buy,0.010,0.00000,0.00000,4546.23000,4547.47000,-0.0800,0.0000,124.0,1.16,0.24,"QA[XAUUSD]5442[T1/S01]",5442,00:00:01:00,,,,,,,,,,,,
,05/20/2026 23:12,05/20/2026 23:16,XAUUSD,Buy,0.010,0.00000,0.00000,4547.11000,4548.40000,-0.0800,0.0000,129.0,1.21,0.25,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:04:00,50.0,2m,50.0,0.39,129.0,1.29,-50.0,-0.5,72.1,100.0,0.00,0.00
,05/20/2026 23:12,05/20/2026 23:16,XAUUSD,Buy,0.010,0.00000,0.00000,4547.11000,4548.40000,-0.0800,0.0000,129.0,1.21,0.25,"QA[XAUUSD]5442[T1/S01]",5442,00:00:04:00,50.0,2m,50.0,0.39,129.0,1.29,-50.0,-0.5,72.1,100.0,0.00,0.00
,05/20/2026 23:06,05/20/2026 23:07,XAUUSD,Buy,0.010,0.00000,0.00000,4545.56000,4546.08000,-0.0800,0.0000,52.0,0.44,0.09,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/20/2026 23:06,05/20/2026 23:06,XAUUSD,Buy,0.010,0.00000,0.00000,4545.56000,4546.19000,-0.0800,0.0000,63.0,0.55,0.11,"QA[XAUUSD]5442[T1/S01]",5442,00:00:00:00,,,,,,,,,,,,
,05/20/2026 23:00,05/20/2026 23:02,XAUUSD,Buy,0.010,0.00000,0.00000,4545.89000,4547.50000,-0.0800,0.0000,161.0,1.53,0.32,"QA[XAUUSD]5442[T1/S01]",5442,00:00:02:00,,,,,,,,,,,,
,05/20/2026 23:00,05/20/2026 23:02,XAUUSD,Buy,0.010,0.00000,0.00000,4545.91000,4547.50000,-0.0800,0.0000,159.0,1.51,0.32,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:02:00,,,,,,,,,,,,
,05/20/2026 22:54,05/20/2026 23:02,XAUUSD,Buy,0.010,0.00000,0.00000,4548.05000,4547.49000,-0.0800,0.0000,-56.0,-0.64,-0.13,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:08:00,0.0,0s,206.0,208.33,0.0,0.0,-206.0,-2.06,0.0,72.8,-56.00,-0.56
,05/20/2026 22:54,05/20/2026 23:02,XAUUSD,Buy,0.010,0.00000,0.00000,4548.05000,4547.49000,-0.0800,0.0000,-56.0,-0.64,-0.13,"QA[XAUUSD]5442[T1/S01]",5442,00:00:08:00,0.0,0s,206.0,208.33,0.0,0.0,-206.0,-2.06,0.0,72.8,-56.00,-0.56
,05/20/2026 22:48,05/20/2026 22:49,XAUUSD,Buy,0.010,0.00000,0.00000,4546.41000,4546.98000,-0.0800,0.0000,57.0,0.49,0.10,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/20/2026 22:48,05/20/2026 22:48,XAUUSD,Buy,0.010,0.00000,0.00000,4546.41000,4547.22000,-0.0800,0.0000,81.0,0.73,0.15,"QA[XAUUSD]5442[T1/S01]",5442,00:00:00:00,,,,,,,,,,,,
,05/20/2026 22:45,05/20/2026 22:46,XAUUSD,Buy,0.010,0.00000,0.00000,4546.61000,4547.71000,-0.0800,0.0000,110.0,1.02,0.21,"QQ[XAUUSD]1234[T2/S03]",1234,00:00:01:00,,,,,,,,,,,,
,05/20/2026 22:45,05/20/2026 22:45,XAUUSD,Buy,0.010,0.00000,0.00000,4546.61000,4547.16000,-0.0800,0.0000,55.0,0.47,0.10,"QA[XAUUSD]5442[T2/S03]",5442,00:00:00:00,,,,,,,,,,,,
,05/20/2026 22:30,05/20/2026 22:31,XAUUSD,Buy,0.010,0.00000,0.00000,4545.41000,4546.82000,-0.0800,0.0000,141.0,1.33,0.28,"QQ[XAUUSD]1234[T2/S03]",1234,00:00:01:00,,,,,,,,,,,,
,05/20/2026 22:30,05/20/2026 22:30,XAUUSD,Buy,0.010,0.00000,0.00000,4545.41000,4546.70000,-0.0800,0.0000,129.0,1.21,0.26,"QA[XAUUSD]5442[T2/S03]",5442,00:00:00:01,,,,,,,,,,,,
,05/19/2026 03:16,05/19/2026 03:17,XAUUSD,Buy,0.010,0.00000,0.00000,4577.32000,4580.37000,-0.0800,0.0000,305.0,2.97,0.63,"QA[XAUUSD]5442[T1/S02]",5442,00:00:01:00,,,,,,,,,,,,
,05/19/2026 03:15,05/19/2026 03:17,XAUUSD,Buy,0.010,0.00000,0.00000,4579.00000,4580.38000,-0.0800,0.0000,138.0,1.30,0.28,"QA[XAUUSD]5442[T1/S02]",5442,00:00:02:00,,,,,,,,,,,,
,05/19/2026 03:00,05/19/2026 03:00,XAUUSD,Buy,0.010,0.00000,0.00000,4582.20000,4582.86000,-0.0800,0.0000,66.0,0.58,0.12,"QA[XAUUSD]5442[T1/S02]",5442,00:00:00:00,,,,,,,,,,,,
,05/15/2026 09:22,05/15/2026 09:49,XAUUSD,Sell,0.010,0.00000,0.00000,4577.96000,4568.87000,-0.0800,0.0000,909.0,9.01,1.96,"QQ[XAUUSD]1234[T6/S12]",1234,00:00:27:02,89.3,24m,753.0,0.15,1260.0,12.6,-187.0,-1.87,87.1,75.7,-351.00,-3.51
,05/15/2026 09:17,05/15/2026 09:49,XAUUSD,Sell,0.010,0.00000,0.00000,4575.66000,4569.05000,-0.0800,0.0000,661.0,6.53,1.44,"QQ[XAUUSD]1234[T6/S12]",1234,00:00:32:01,75.8,24m,753.0,0.40,1030.0,10.3,-417.0,-4.17,71.2,74.5,-369.00,-3.69
,05/15/2026 09:16,05/15/2026 09:49,XAUUSD,Sell,0.010,0.00000,0.00000,4572.56000,4569.04000,-0.0800,0.0000,352.0,3.44,0.76,"QQ[XAUUSD]1234[T6/S12]",1234,00:00:33:01,41.2,13m,753.0,1.01,720.0,7.2,-727.0,-7.2700000000000005,49.8,74.6,-368.00,-3.68
,05/15/2026 09:12,05/15/2026 09:49,XAUUSD,Sell,0.010,0.00000,0.00000,4569.60000,4569.09000,-0.0800,0.0000,51.0,0.43,0.10,"QQ[XAUUSD]1234[T6/S12]",1234,00:00:37:01,10.6,3m,1023.0,2.41,424.0,4.24,-1023.0,-10.23,29.3,74.2,-373.00,-3.73
,05/15/2026 09:06,05/15/2026 09:49,XAUUSD,Sell,0.010,0.00000,0.00000,4566.24000,4568.07000,-0.0800,0.0000,-183.0,-1.91,-0.42,"QQ[XAUUSD]1234[T6/S12]",1234,00:00:43:00,2.4,1m,1359.0,15.46,88.0,0.88,-1359.0,-13.59,6.1,81.3,-271.00,-2.71
,05/15/2026 09:02,05/15/2026 09:49,XAUUSD,Sell,0.010,0.00000,0.00000,4562.92000,4567.25000,-0.0800,0.0000,-433.0,-4.41,-0.97,"QQ[XAUUSD]1234[T6/S12]",1234,00:00:47:00,0.0,0s,1691.0,2000.00,0.0,0.0,-1691.0,-16.91,0.0,74.4,-433.00,-4.33
,05/15/2026 09:01,05/15/2026 09:49,XAUUSD,Sell,0.010,0.00000,0.00000,4560.40000,4567.59000,-0.0800,0.0000,-719.0,-7.27,-1.57,"QQ[XAUUSD]1234[T6/S12]",1234,00:00:48:00,0.0,0s,1943.0,2000.00,0.0,0.0,-1943.0,-19.43,0.0,63.0,-719.00,-7.19
,05/15/2026 09:00,05/15/2026 09:49,XAUUSD,Sell,0.010,0.00000,0.00000,4558.45000,4567.30000,-0.0800,0.0000,-885.0,-8.93,-1.89,"QQ[XAUUSD]1234[T6/S12]",1234,00:00:49:00,0.0,0s,2138.0,2500.00,0.0,0.0,-2138.0,-21.38,0.0,58.6,-885.00,-8.85
,05/15/2026 08:49,05/15/2026 08:50,XAUUSD,Sell,0.010,0.00000,0.00000,4565.90000,4566.40000,-0.0800,0.0000,-50.0,-0.58,-0.12,"QQ[XAUUSD]1234[T6/S12]",1234,00:00:01:01,,,,,,,,,,,,
,05/15/2026 08:48,05/15/2026 08:50,XAUUSD,Sell,0.010,0.00000,0.00000,4564.60000,4565.87000,-0.0800,0.0000,-127.0,-1.35,-0.28,"QQ[XAUUSD]1234[T6/S12]",1234,00:00:02:00,,,,,,,,,,,,
,05/13/2026 03:37,05/13/2026 03:40,XAUUSD,Buy,0.010,0.00000,0.00000,4717.30000,4721.88000,-0.0800,0.0000,458.0,4.50,0.96,"QA[XAUUSD]5442[T1/S02]",5442,00:00:03:00,,,,,,,,,,,,
,05/13/2026 03:33,05/13/2026 03:40,XAUUSD,Buy,0.010,0.00000,0.00000,4720.92000,4722.08000,-0.0800,0.0000,116.0,1.08,0.23,"QA[XAUUSD]5442[T1/S02]",5442,00:00:07:00,28.6,2m,396.0,3.41,116.0,1.16,-396.0,-3.96,22.7,100.0,0.00,0.00
,05/13/2026 03:30,05/13/2026 03:40,XAUUSD,Buy,0.010,0.00000,0.00000,4722.80000,4722.07000,-0.0800,0.0000,-73.0,-0.81,-0.17,"QA[XAUUSD]5442[T1/S02]",5442,00:00:10:00,0.0,0s,584.0,588.24,0.0,0.0,-584.0,-5.84,0.0,87.5,-73.00,-0.73
,05/13/2026 03:15,05/13/2026 03:16,XAUUSD,Buy,0.010,0.00000,0.00000,4720.42000,4721.72000,-0.0800,0.0000,130.0,1.22,0.26,"QA[XAUUSD]5442[T1/S02]",5442,00:00:01:00,,,,,,,,,,,,
,05/13/2026 03:00,05/13/2026 03:01,XAUUSD,Buy,0.010,0.00000,0.00000,4716.35000,4718.75000,-0.0800,0.0000,240.0,2.32,0.50,"QA[XAUUSD]5442[T1/S02]",5442,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:45,05/13/2026 01:02,XAUUSD,Buy,0.010,0.00000,0.00000,4714.99000,4715.28000,-0.0800,-0.5600,29.0,-0.35,-0.08,"QA[XAUUSD]5442[T1/S01]",5442,00:01:17:01,88.5,1h 8m,169.0,0.69,198.0,1.98,-137.0,-1.37,59.1,49.6,-169.00,-1.69
,05/12/2026 23:54,05/12/2026 23:58,XAUUSD,Buy,0.010,0.00000,0.00000,4714.11000,4714.94000,-0.0800,0.0000,83.0,0.75,0.16,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:04:00,50.0,2m,20.0,0.06,103.0,1.03,-6.0,-0.06,94.5,81.7,-20.00,-0.20
,05/12/2026 23:48,05/12/2026 23:49,XAUUSD,Buy,0.010,0.00000,0.00000,4714.44000,4715.14000,-0.0800,0.0000,70.0,0.62,0.13,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:42,05/12/2026 23:43,XAUUSD,Buy,0.010,0.00000,0.00000,4712.79000,4714.41000,-0.0800,0.0000,162.0,1.54,0.33,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:36,05/12/2026 23:37,XAUUSD,Buy,0.010,0.00000,0.00000,4713.56000,4714.56000,-0.0800,0.0000,100.0,0.92,0.20,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:36,05/12/2026 23:37,XAUUSD,Buy,0.010,0.00000,0.00000,4713.56000,4714.56000,-0.0800,0.0000,100.0,0.92,0.20,"QA[XAUUSD]5442[T1/S01]",5442,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:30,05/12/2026 23:32,XAUUSD,Buy,0.010,0.00000,0.00000,4713.50000,4714.13000,-0.0800,0.0000,63.0,0.55,0.12,"QA[XAUUSD]5442[T1/S01]",5442,00:00:02:00,,,,,,,,,,,,
,05/12/2026 23:24,05/12/2026 23:32,XAUUSD,Buy,0.010,0.00000,0.00000,4713.39000,4714.13000,-0.0800,0.0000,74.0,0.66,0.14,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:08:00,,,,,,,,,,,,
,05/12/2026 23:24,05/12/2026 23:25,XAUUSD,Buy,0.010,0.00000,0.00000,4713.39000,4713.49000,-0.0800,0.0000,10.0,0.02,0.00,"QA[XAUUSD]5442[T1/S01]",5442,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:18,05/12/2026 23:19,XAUUSD,Buy,0.010,0.00000,0.00000,4715.10000,4715.66000,-0.0800,0.0000,56.0,0.48,0.10,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:18,05/12/2026 23:19,XAUUSD,Buy,0.010,0.00000,0.00000,4715.10000,4715.66000,-0.0800,0.0000,56.0,0.48,0.10,"QA[XAUUSD]5442[T1/S01]",5442,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:12,05/12/2026 23:13,XAUUSD,Buy,0.010,0.00000,0.00000,4713.62000,4714.60000,-0.0800,0.0000,98.0,0.90,0.20,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:12,05/12/2026 23:13,XAUUSD,Buy,0.010,0.00000,0.00000,4713.62000,4714.60000,-0.0800,0.0000,98.0,0.90,0.20,"QA[XAUUSD]5442[T1/S01]",5442,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:06,05/12/2026 23:07,XAUUSD,Buy,0.010,0.00000,0.00000,4713.16000,4714.04000,-0.0800,0.0000,88.0,0.80,0.18,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:06,05/12/2026 23:07,XAUUSD,Buy,0.010,0.00000,0.00000,4713.16000,4714.04000,-0.0800,0.0000,88.0,0.80,0.18,"QA[XAUUSD]5442[T1/S01]",5442,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:00,05/12/2026 23:01,XAUUSD,Buy,0.010,0.00000,0.00000,4715.51000,4717.54000,-0.0800,0.0000,203.0,1.95,0.43,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/12/2026 23:00,05/12/2026 23:00,XAUUSD,Buy,0.010,0.00000,0.00000,4715.51000,4716.38000,-0.0800,0.0000,87.0,0.79,0.17,"QA[XAUUSD]5442[T1/S01]",5442,00:00:00:01,,,,,,,,,,,,
,05/12/2026 22:54,05/12/2026 22:55,XAUUSD,Buy,0.010,0.00000,0.00000,4711.89000,4713.03000,-0.0800,0.0000,114.0,1.06,0.23,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/12/2026 22:54,05/12/2026 22:55,XAUUSD,Buy,0.010,0.00000,0.00000,4711.89000,4713.03000,-0.0800,0.0000,114.0,1.06,0.24,"QA[XAUUSD]5442[T1/S01]",5442,00:00:01:00,,,,,,,,,,,,
,05/12/2026 22:48,05/12/2026 22:49,XAUUSD,Buy,0.010,0.00000,0.00000,4709.63000,4710.13000,-0.0800,0.0000,50.0,0.42,0.09,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/12/2026 22:48,05/12/2026 22:48,XAUUSD,Buy,0.010,0.00000,0.00000,4709.63000,4710.13000,-0.0800,0.0000,50.0,0.42,0.09,"QA[XAUUSD]5442[T1/S01]",5442,00:00:00:02,,,,,,,,,,,,
,05/12/2026 22:41,05/12/2026 22:42,XAUUSD,Buy,0.010,0.00000,0.00000,4707.74000,4709.02000,-0.0800,0.0000,128.0,1.20,0.27,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:00,,,,,,,,,,,,
,05/12/2026 22:41,05/12/2026 22:42,XAUUSD,Buy,0.010,0.00000,0.00000,4707.68000,4709.03000,-0.0800,0.0000,135.0,1.27,0.28,"QA[XAUUSD]5442[T1/S01]",5442,00:00:01:00,,,,,,,,,,,,
,05/12/2026 22:36,05/12/2026 22:42,XAUUSD,Buy,0.010,0.00000,0.00000,4709.88000,4709.11000,-0.0800,0.0000,-77.0,-0.85,-0.19,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:06:00,,,,,,,,,,,,
,05/12/2026 22:36,05/12/2026 22:42,XAUUSD,Buy,0.010,0.00000,0.00000,4709.88000,4709.11000,-0.0800,0.0000,-77.0,-0.85,-0.19,"QA[XAUUSD]5442[T1/S01]",5442,00:00:06:00,,,,,,,,,,,,
,05/12/2026 22:30,05/12/2026 22:32,XAUUSD,Buy,0.010,0.00000,0.00000,4704.61000,4706.08000,-0.0800,0.0000,147.0,1.39,0.31,"QA[XAUUSD]5442[T1/S01]",5442,00:00:01:59,,,,,,,,,,,,
,05/12/2026 22:30,05/12/2026 22:32,XAUUSD,Buy,0.010,0.00000,0.00000,4704.61000,4706.08000,-0.0800,0.0000,147.0,1.39,0.31,"QQ[XAUUSD]1234[T1/S01]",1234,00:00:01:59,,,,,,,,,,,,
,05/01/2026 19:47,05/01/2026 19:50,XAUUSD,Buy,0.010,0.00000,0.00000,4638.46000,4638.99000,-0.0800,0.0000,53.0,0.45,0.10,"QQ[XAUUSD]1234[T2/S04]",1234,00:00:03:00,,,,,,,,,,,,
,05/01/2026 19:45,05/01/2026 19:50,XAUUSD,Buy,0.010,0.00000,0.00000,4639.16000,4639.44000,-0.0800,0.0000,28.0,0.20,0.04,"QQ[XAUUSD]1234[T2/S04]",1234,00:00:05:00,40.0,2m,187.0,1.53,122.0,1.22,-187.0,-1.87,39.5,69.6,-94.00,-0.94
