Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,05/04/2026 12:47,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-14353.37,0,"mam withdraw 5207428",0,00:00:00:00,,,,,,,,,,,,
,04/10/2026 10:05,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-72.13,0,"mam withdraw 5207428",0,00:00:00:00,,,,,,,,,,,,
,03/05/2026 14:42,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-72.49,0,"mam withdraw 5207428",0,00:00:00:00,,,,,,,,,,,,
,02/06/2026 08:53,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-346.99,0,"mam withdraw 5207428",0,00:00:00:00,,,,,,,,,,,,
,02/06/2026 08:53,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-87.46,0,"mam withdraw 5207428",0,00:00:00:00,,,,,,,,,,,,
,02/02/2026 14:41,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-83.99,0,"mam withdraw 5207428",0,00:00:00:00,,,,,,,,,,,,
,02/02/2026 14:40,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-2475.96,0,"mam withdraw 5207428",0,00:00:00:00,,,,,,,,,,,,
,01/30/2026 19:19,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.03,0,"mam fix",0,00:00:00:00,,,,,,,,,,,,
,01/30/2026 17:56,01/30/2026 19:17,XAUUSD,Sell,0.030,0.00000,4781.74500,4982.13800,4781.42200,0.0000,0.0000,20071.6,602.14,3.57,"[tp 4781.745]",0,00:01:21:37,100.0,1h 21m,21087.0,0.00,28348.8,850.4639999999999,0.0,0.0,100.0,70.8,-8277.20,-248.32
,01/30/2026 17:59,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.03,0,"mam fix",0,00:00:00:00,,,,,,,,,,,,
,01/29/2026 16:19,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.35,0,"mam fix",0,00:00:00:00,,,,,,,,,,,,
