Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,05/04/2026 19:10,05/06/2026 13:45,EURUSD,Buy,0.300,1.16551,1.17852,1.16875,1.17853,-1.3500,-4.3800,97.8,287.67,2.90,"[tp]",0,01:18:34:53,82.4,1d 11h ,23.9,0.10,97.8,293.4,-9.8,-29.400000000000002,90.9,100.0,0.00,0.00
,04/30/2026 17:55,05/01/2026 14:25,EURUSD,Sell,0.400,1.17550,1.16550,1.17299,1.17549,-1.8000,1.6900,-25.0,-100.11,-1.00,"[sl]",0,00:20:30:01,36.6,7h 30m,36.3,2.36,10.8,43.2,-25.5,-102.0,29.8,1.4,-35.80,-143.20
,04/30/2026 16:24,04/30/2026 17:50,EURUSD,Buy,0.420,1.16732,1.17197,1.16847,1.17196,-1.8900,0.0000,34.9,144.69,1.47,"[tp]",0,00:01:26:38,98.9,1h 25m,8.1,0.01,35.2,147.84000000000003,-0.4,-1.6800000000000002,98.9,99.2,-0.30,-1.26
,04/30/2026 12:52,04/30/2026 13:30,EURUSD,Sell,0.400,1.17098,0.00000,1.16960,1.17096,-1.8000,0.0000,-13.6,-56.20,-0.57,"[sl]",0,00:00:37:56,71.1,26m,20.2,2.06,6.6,26.4,-13.6,-54.4,32.7,0.0,-20.20,-80.80
,04/30/2026 10:14,04/30/2026 11:05,EURUSD,Sell,0.600,1.16896,1.16551,1.16807,1.16895,-2.7000,0.0000,-8.8,-55.50,-0.56,"[sl]",0,00:00:50:07,80.0,40m,13.2,2.00,4.4,26.400000000000002,-8.8,-52.800000000000004,33.3,0.0,-13.20,-79.20
,04/28/2026 09:55,04/29/2026 21:37,EURUSD,Buy,0.250,1.16692,1.17550,1.16907,1.16689,-1.1300,-1.8300,-21.8,-57.46,-0.57,"[sl]",0,01:11:41:47,87.0,1d 7h ,51.5,0.73,29.7,74.25,-21.8,-54.5,57.7,0.0,-51.50,-128.75
,04/29/2026 16:57,04/29/2026 21:00,EURUSD,Buy,0.250,1.16775,1.17550,1.16885,1.16769,-1.1300,0.0000,-11.6,-30.13,-0.30,"[sl]",0,00:04:03:08,60.1,2h 26m,26.7,0.77,15.1,37.75,-11.6,-29.0,56.6,0.0,-26.70,-66.75
,04/27/2026 19:54,04/28/2026 04:00,EURUSD,Buy,0.500,1.17168,1.17550,1.17263,1.17168,-2.2500,-3.6500,-9.5,-53.40,-0.53,"[sl]",0,00:08:06:09,2.9,14m,12.7,3.23,3.0,15.0,-9.7,-48.5,23.6,1.6,-12.50,-62.50
,04/24/2026 14:04,04/24/2026 14:23,EURUSD,Sell,0.900,1.17166,1.16692,1.17057,1.17171,-4.0500,0.0000,-11.4,-106.65,-1.04,"[sl]",0,00:00:18:14,10.6,1m,12.9,7.60,1.5,13.5,-11.4,-102.60000000000001,11.6,0.0,-12.90,-116.10
,04/23/2026 17:24,04/23/2026 17:52,EURUSD,Sell,1.100,1.17137,1.16790,1.17052,1.17136,-4.9500,0.0000,-8.4,-97.35,-0.94,"[sl]",0,00:00:28:19,32.2,9m,9.8,6.00,1.4,15.399999999999999,-8.4,-92.4,14.3,0.0,-9.80,-107.80
,04/22/2026 08:16,04/22/2026 17:58,EURUSD,Sell,0.450,1.17638,1.17188,1.17529,1.17188,-2.0300,0.0000,34.1,151.42,1.49,"[tp]",0,00:09:42:33,82.4,8h 0m,18.0,0.23,34.6,155.70000000000002,-7.9,-35.550000000000004,81.4,98.8,-0.50,-2.25
,04/17/2026 20:08,04/17/2026 22:58,EURUSD,Buy,0.500,1.17669,1.18492,1.17871,1.17670,-2.2500,0.0000,-20.1,-102.75,-1.00,"[sl]",0,00:02:49:52,53.6,1h 31m,7.8,0.01,8.5,42.5,-0.1,-0.5,98.8,232.6,-28.60,-143.00
,04/17/2026 15:35,04/17/2026 15:47,EURUSD,Sell,0.650,1.18239,1.17669,1.18100,1.18236,-2.9300,0.0000,-13.6,-91.33,-0.88,"[sl]",0,00:00:12:40,41.7,5m,16.9,4.12,3.3,21.45,-13.6,-88.39999999999999,19.5,0.0,-16.90,-109.85
,04/16/2026 12:00,04/16/2026 16:52,EURUSD,Buy,0.700,1.17720,1.18239,1.17862,1.17721,-3.1500,0.0000,-14.1,-101.85,-0.97,"[sl]",0,00:04:51:57,5.5,16m,17.7,7.05,2.2,15.400000000000002,-15.5,-108.5,12.4,7.9,-16.30,-114.10
,04/13/2026 19:33,04/13/2026 21:31,EURUSD,Sell,0.550,1.17396,1.16640,1.17217,1.17395,-2.4800,0.0000,-17.8,-100.38,-0.95,"[sl]",0,00:01:57:58,6.0,7m,28.4,4.92,4.8,26.4,-23.6,-129.8,16.9,20.4,-22.60,-124.30
,04/10/2026 21:34,04/13/2026 00:01,EURUSD,Sell,1.400,1.17396,1.17138,1.17331,1.16723,-6.3000,5.3600,60.8,850.26,8.75,"[tp]",0,02:02:26:12,99.9,2d 2h ,0.0,0.13,60.8,851.1999999999999,8.1,113.39999999999999,115.4,100.0,0.00,0.00
,04/09/2026 19:33,04/09/2026 20:28,EURUSD,Sell,0.400,1.17220,1.16434,1.17098,1.17219,-1.8000,0.0000,-12.1,-50.20,-0.51,"[sl]",0,00:00:55:31,3.7,2m,12.6,24.21,0.5,2.0,-12.1,-48.4,4.0,0.0,-12.60,-50.40
,03/23/2026 14:06,04/08/2026 01:58,EURUSD,Sell,0.100,1.16672,1.14110,1.16042,1.16673,-0.4500,6.1000,-63.1,-57.45,-0.58,"from #5974729",0,15:11:51:58,93.6,14d 12h ,217.7,0.41,154.1,154.1,-63.6,-63.6,70.8,0.2,-217.20,-217.20
,04/01/2026 09:26,04/08/2026 01:35,EURUSD,Sell,0.100,1.16307,1.14432,1.15837,1.16311,-0.4500,2.6700,-47.4,-45.18,-0.46,"[sl]",0,06:16:08:38,86.8,5d 19h ,136.7,0.78,76.8,76.8,-59.9,-59.9,56.2,9.1,-124.20,-124.20
,03/31/2026 17:21,03/31/2026 19:40,EURUSD,Sell,0.200,1.15480,1.14432,1.15255,1.15479,-0.9000,0.0000,-22.4,-45.70,-0.46,"[sl]",0,00:02:18:34,67.7,1h 33m,39.2,1.97,13.2,26.4,-26.0,-52.0,33.7,9.2,-35.60,-71.20
,03/31/2026 15:28,03/31/2026 16:51,EURUSD,Sell,0.500,1.15213,1.14432,1.15040,1.15217,-2.2500,0.0000,-17.7,-90.75,-0.91,"[sl]",0,00:01:23:20,12.1,10m,20.8,8.91,2.1,10.5,-18.7,-93.5,10.1,4.8,-19.80,-99.00
,03/26/2026 22:28,03/30/2026 12:17,EURUSD,Buy,0.250,1.14846,1.16399,1.15233,1.14841,-1.1300,-4.2600,-39.2,-103.39,-1.02,"[sl]",0,03:13:48:58,17.2,14h 45m,62.9,1.65,23.7,59.25,-39.2,-98.0,37.7,0.0,-62.90,-157.25
,03/30/2026 02:00,03/30/2026 03:21,EURUSD,Buy,0.100,1.14846,1.15088,1.14927,1.15088,-0.4500,0.0000,16.1,15.65,0.16,"[tp]",0,00:01:20:54,33.4,27m,5.9,0.28,16.1,16.1,-4.5,-4.5,78.2,100.0,0.00,0.00
,03/27/2026 20:15,03/30/2026 00:01,EURUSD,Buy,0.850,1.15020,1.15480,1.15136,1.15015,-3.8300,-7.2300,-12.1,-113.91,-1.12,"[sl]",0,02:03:45:15,2.4,1h 14m,12.7,24.45,0.5,4.25,-12.2,-103.69999999999999,3.9,0.8,-12.60,-107.10
,03/23/2026 14:06,03/27/2026 16:25,EURUSD,Sell,0.050,1.16672,1.14110,1.16042,1.15266,-0.2300,1.1400,77.6,39.71,0.39,"to #6082698",0,04:02:18:46,82.7,3d 9h ,78.8,0.31,100.9,50.45,-30.9,-15.45,76.6,82.3,-23.30,-11.65
,03/27/2026 16:17,03/27/2026 16:24,EURUSD,Sell,0.850,1.15262,1.15018,1.15202,1.15263,-3.8300,0.0000,-6.1,-55.68,-0.54,"[sl]",0,00:00:07:44,14.3,1m,6.2,61.35,0.1,0.8500000000000001,-6.1,-51.849999999999994,1.6,0.0,-6.20,-52.70
,03/23/2026 13:28,03/23/2026 14:06,EURUSD,Buy,0.250,1.14430,1.16164,1.14863,1.16180,-1.1300,0.0000,131.7,328.12,3.32,"[tp]",0,00:00:38:51,92.2,35m,10.6,0.01,131.7,329.25,-1.4,-3.5,98.9,100.0,0.00,0.00
,03/19/2026 17:06,03/19/2026 20:26,EURUSD,Sell,0.350,1.15554,1.14430,1.15278,1.15552,-1.5800,0.0000,-27.4,-97.48,-0.98,"[sl]",0,00:03:20:01,62.0,2h 4m,57.8,1.16,26.7,93.45,-31.1,-108.85000000000001,46.2,6.4,-54.10,-189.35
,03/18/2026 15:25,03/18/2026 15:30,EURUSD,Buy,1.300,1.15178,0.00000,1.15253,1.15179,-5.8500,0.0000,-7.4,-102.05,-1.01,"[sl]",0,00:00:04:58,40.0,1m,8.3,8.22,0.9,11.700000000000001,-7.4,-96.2,10.8,0.0,-8.30,-107.90
,03/16/2026 16:58,03/17/2026 16:01,EURUSD,Sell,0.170,1.15298,1.14110,1.15000,1.15297,-0.7700,0.6500,-29.7,-50.61,-0.50,"[sl]",0,00:23:03:12,57.8,13h 19m,65.2,1.13,30.6,52.02,-34.6,-58.82,46.9,7.5,-60.30,-102.51
,03/12/2026 02:19,03/13/2026 06:23,EURUSD,Buy,0.250,1.15072,1.16672,1.15462,1.15073,-1.1300,-2.1300,-38.9,-100.51,-0.98,"[sl]",0,01:04:04:24,25.6,7h 11m,56.5,2.21,17.6,44.0,-38.9,-97.25,31.2,0.0,-56.50,-141.25
,03/10/2026 21:14,03/10/2026 21:17,EURUSD,Buy,0.400,1.16203,0.00000,1.16311,1.16202,-1.8000,0.0000,-10.9,-45.40,-0.44,"[sl]",0,00:00:02:17,,,,,,,,,,,,
,03/10/2026 13:37,03/10/2026 20:17,EURUSD,Buy,0.700,1.16070,1.16636,1.16213,1.16638,-3.1500,0.0000,42.5,294.35,2.95,"[tp]",0,00:06:39:56,100.0,6h 39m,28.8,0.02,42.5,297.5,0.0,0.0,100.0,100.0,0.00,0.00
,03/09/2026 23:46,03/10/2026 10:44,EURUSD,Sell,0.400,1.16522,1.15072,1.16266,1.16521,-1.8000,1.5300,-25.5,-102.27,-1.01,"[sl]",0,00:10:57:15,60.8,6h 39m,44.9,1.34,19.2,76.8,-25.7,-102.8,42.8,0.4,-44.70,-178.80
,03/09/2026 18:54,03/09/2026 22:43,EURUSD,Sell,0.350,1.16214,1.15072,1.15927,1.16216,-1.5800,0.0000,-28.9,-102.73,-1.01,"[sl]",0,00:03:48:41,73.0,2h 46m,45.7,1.72,16.8,58.800000000000004,-28.9,-101.14999999999999,36.8,0.0,-45.70,-159.95
,03/04/2026 12:08,03/09/2026 01:15,EURUSD,Sell,0.140,1.16716,1.15303,1.16362,1.15306,-0.6300,2.6900,105.6,149.90,1.49,"[tp]",0,04:13:06:44,93.3,4d 5h ,69.6,0.17,105.9,148.26,-18.0,-25.2,85.5,99.8,-0.30,-0.42
,03/06/2026 19:22,03/06/2026 20:20,EURUSD,Sell,0.050,1.16212,0.00000,1.16089,1.16216,-0.2300,0.0000,-12.7,-6.58,-0.07,"from #5792150[sl]",0,00:00:58:03,89.7,52m,25.6,0.98,12.9,6.45,-12.7,-6.35,50.4,0.0,-25.60,-12.80
,03/06/2026 19:22,03/06/2026 19:27,EURUSD,Sell,0.200,1.16212,0.00000,1.16089,1.15975,-0.9000,0.0000,11.4,21.90,0.22,"to #5792227",0,00:00:04:57,100.0,4m,0.6,0.09,11.4,22.8,0.0,0.0,100.0,100.0,0.00,0.00
,03/02/2026 00:15,03/02/2026 08:12,EURUSD,Buy,0.500,1.17554,1.18348,1.17652,1.17552,-2.2500,0.0000,-10.0,-52.25,-0.52,"[sl]",0,00:07:56:48,74.9,5h 57m,40.6,0.33,30.6,153.0,-10.0,-50.0,75.4,0.0,-40.60,-203.00
,02/26/2026 17:27,03/02/2026 00:01,EURUSD,Buy,0.350,1.17710,1.18287,1.17857,1.17669,-1.5800,-5.9600,-18.8,-73.34,-0.72,"[sl]",0,03:06:33:24,97.5,3d 4h ,59.3,0.46,40.5,141.75,-18.8,-65.8,68.3,0.0,-59.30,-207.55
,02/20/2026 17:12,02/20/2026 17:18,EURUSD,Sell,0.750,1.18075,1.17420,1.17910,1.18076,-3.3800,0.0000,-16.6,-127.88,-1.24,"[sl]",0,00:00:05:56,83.4,4m,44.1,0.60,27.5,206.25,-16.6,-124.50000000000001,62.4,0.0,-44.10,-330.75
,02/17/2026 17:36,02/19/2026 15:01,EURUSD,Buy,0.250,1.17656,1.19288,1.18063,1.17653,-1.1300,-8.5100,-41.0,-112.14,-1.08,"[sl]",0,01:21:25:27,59.3,1d 2h ,91.5,0.81,50.5,126.25,-41.0,-102.5,55.2,0.0,-91.50,-228.75
,02/06/2026 02:15,02/19/2026 14:19,EURUSD,Buy,0.090,1.17730,1.20831,1.17723,1.17727,-0.4100,-9.9900,0.4,-10.04,-0.10,"[sl]",0,13:12:04:26,100.0,13d 12h ,150.6,0.01,151.0,135.9,0.0,0.0,100.0,0.3,-150.60,-135.54
,02/18/2026 16:21,02/18/2026 19:38,EURUSD,Buy,0.750,1.18050,1.18578,1.18183,1.18047,-3.3800,0.0000,-13.6,-105.38,-1.00,"[sl]",0,00:03:17:04,71.1,2h 20m,36.8,0.59,23.2,174.0,-13.6,-102.0,63.0,0.0,-36.80,-276.00
,02/11/2026 15:30,02/11/2026 15:30,EURUSD,Buy,0.500,1.18864,1.19274,1.18651,1.18658,-2.2500,0.0000,0.7,1.25,0.01,"[sl]",0,00:00:00:01,,,,,,,,,,,,
,02/11/2026 07:57,02/11/2026 11:41,EURUSD,Sell,0.500,1.19288,1.18868,1.19185,1.19165,-2.2500,0.0000,2.0,7.75,0.07,"from #5475535",0,00:03:43:20,84.9,3h 9m,18.3,0.63,11.2,56.0,-7.1,-35.5,61.2,49.7,-9.20,-46.00
,02/11/2026 07:57,02/11/2026 08:31,EURUSD,Sell,0.480,1.19288,1.18868,1.19185,1.19169,-2.1600,0.0000,1.6,5.52,0.05,"to #5479719",0,00:00:33:12,100.0,33m,9.6,0.09,11.2,53.76,0.0,0.0,100.0,14.3,-9.60,-46.08
,02/10/2026 20:49,02/10/2026 21:10,EURUSD,Buy,1.000,1.18884,1.19288,1.18920,1.18880,-4.5000,0.0000,-4.0,-44.50,-0.42,"[sl]",0,00:00:21:00,95.3,20m,9.3,0.75,5.3,53.0,-4.0,-40.0,57.0,0.0,-9.30,-93.00
,02/10/2026 17:49,02/10/2026 18:18,EURUSD,Buy,0.300,1.19040,1.19288,1.19034,1.19039,-1.3500,0.0000,0.5,0.15,0.00,"from #5473161",0,00:00:29:15,96.6,28m,15.0,0.10,13.6,40.8,-1.4,-4.199999999999999,90.7,12.7,-13.10,-39.30
,02/10/2026 17:49,02/10/2026 17:55,EURUSD,Buy,0.200,0.00000,1.19288,1.19034,1.19154,-0.9000,0.0000,12.0,23.10,0.22,"to #5473326",0,00:00:06:32,100.0,6m,3.0,0.08,12.0,24.0,0.0,0.0,100.0,100.0,0.00,0.00
,02/09/2026 21:31,02/10/2026 14:46,EURUSD,Sell,1.200,1.19268,1.18930,1.19185,1.18930,-5.4000,4.6000,25.5,305.20,2.99,"[tp]",0,00:17:15:04,95.2,16h 25m,21.8,0.09,25.5,306.0,-2.2,-26.400000000000002,92.1,100.0,0.00,0.00
,02/05/2026 15:24,02/05/2026 15:27,XAUUSD,Sell,0.050,4865.00000,4840.00000,4854.99000,4865.85000,-0.2300,0.0000,-1086.0,-54.53,-0.53,"[sl]",0,00:00:02:10,,,,,,,,,,,,
,01/20/2026 17:12,01/20/2026 21:11,EURUSD,Buy,0.250,1.17225,1.17602,1.17221,1.17226,-1.1200,0.0000,0.5,0.13,0.00,"from #5048581",0,00:03:58:43,91.7,3h 38m,19.6,0.23,20.1,50.25,-4.6,-11.5,81.4,20.6,-19.60,-49.00
,01/20/2026 17:12,01/20/2026 18:28,EURUSD,Buy,0.250,1.17225,1.17602,1.17221,1.17346,-1.1300,0.0000,12.5,30.12,0.29,"to #5050648",0,00:01:15:40,73.7,55m,14.7,0.37,12.5,31.25,-4.6,-11.5,73.1,100.0,0.00,0.00
,01/20/2026 15:49,01/20/2026 15:57,XAUUSD,Sell,0.100,4735.00000,4705.00000,4730.42000,4734.96000,-0.4500,0.0000,-454.0,-45.85,-0.45,"[sl]",0,00:00:07:27,87.5,6m,745.0,1.56,291.0,29.1,-454.0,-45.400000000000006,39.1,0.0,-745.00,-74.50
,01/20/2026 07:07,01/20/2026 10:10,EURUSD,Sell,0.350,1.16985,1.15782,1.16684,1.16987,-1.5800,0.0000,-30.3,-107.63,-1.04,"[sl]",0,00:03:02:37,93.5,2h 50m,40.9,2.86,10.6,37.1,-30.3,-106.05,25.9,0.0,-40.90,-143.15
,01/13/2026 18:14,01/15/2026 15:02,EURUSD,Buy,0.500,1.16182,1.16985,1.16383,1.16182,-2.2500,-17.0000,-20.1,-119.75,-1.14,"[sl]",0,01:20:47:40,75.1,1d 9h ,42.8,0.89,22.7,113.5,-20.1,-100.5,53.0,0.0,-42.80,-214.00
,01/06/2026 04:47,01/08/2026 15:51,EURUSD,Sell,0.200,1.17545,1.16592,1.17306,1.16592,-0.9000,4.4300,71.4,146.33,1.41,"[tp]",0,02:11:03:53,90.9,2d 5h ,20.7,0.16,71.4,142.8,-11.2,-22.4,86.4,100.0,0.00,0.00
,01/08/2026 00:51,,,Deposit,0.010,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,100.00,0,"Transfer from swanlaglive_88370",0,00:00:00:00,,,,,,,,,,,,
,01/08/2026 00:49,,,Withdrawal,0.010,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-100.00,0,"Transfer to swanlaglive_88370 N",0,00:00:00:00,,,,,,,,,,,,
,01/07/2026 18:14,01/07/2026 20:56,EURUSD,Buy,1.000,1.16840,1.17164,1.16833,1.16840,-4.5000,0.0000,0.7,2.50,0.02,"[sl]",0,00:02:42:39,93.3,2h 31m,14.0,0.25,12.7,127.0,-3.2,-32.0,79.9,24.5,-12.00,-120.00
,01/06/2026 17:55,01/06/2026 18:08,GBPUSD,Buy,1.000,1.34938,1.35400,1.34978,1.34935,-4.5000,0.0000,-4.3,-47.50,-0.46,"[sl]",0,00:00:12:44,92.4,11m,35.3,0.14,31.0,310.0,-4.3,-43.0,87.8,0.0,-35.30,-353.00
,01/06/2026 17:12,01/06/2026 17:19,GBPUSD,Buy,1.000,1.35064,1.35515,1.35105,1.35061,-4.5000,0.0000,-4.4,-48.50,-0.46,"[sl]",0,00:00:06:48,85.8,5m,22.5,0.24,18.1,181.0,-4.4,-44.0,80.4,0.0,-22.50,-225.00
,01/05/2026 17:58,01/05/2026 18:03,EURUSD,Sell,1.000,0.00000,0.00000,1.17034,1.17072,-4.5000,0.0000,-3.8,-42.50,-0.40,"",0,00:00:04:50,80.0,3m,19.7,0.24,15.9,159.0,-3.8,-38.0,80.7,0.0,-19.70,-197.00
,12/31/2025 10:27,01/05/2026 01:02,EURUSD,Buy,0.360,1.17024,1.18080,1.17289,1.17023,-1.6200,-15.3000,-26.6,-112.68,-1.06,"[sl]",0,04:14:34:45,46.2,2d 3h ,62.0,0.75,35.4,127.44,-26.6,-95.76,57.1,0.0,-62.00,-223.20
,01/02/2026 17:59,01/05/2026 00:58,EURUSD,Sell,0.800,1.17650,1.17132,1.17519,1.17132,-3.6000,4.4200,38.7,310.42,3.01,"[tp]",0,02:06:58:41,100.0,2d 6h ,21.8,0.03,38.7,309.6,0.0,0.0,100.0,100.0,0.00,0.00
,12/29/2025 11:00,12/29/2025 18:32,EURUSD,Sell,1.000,1.17968,1.17537,1.17861,1.17538,-4.5000,0.0000,32.3,318.50,3.19,"[tp]",0,00:07:31:25,96.7,7h 16m,29.4,0.05,32.3,323.0,-1.5,-15.0,95.6,100.0,0.00,0.00
,12/29/2025 09:55,12/29/2025 10:50,EURUSD,Sell,1.100,1.17864,1.17537,1.17781,1.17867,-4.9500,0.0000,-8.6,-99.55,-0.99,"[sl]",0,00:00:55:14,91.0,50m,20.3,0.74,11.7,128.7,-8.6,-94.6,57.6,0.0,-20.30,-223.30
,12/26/2025 10:04,12/26/2025 18:23,EURUSD,Buy,0.200,1.17642,1.18085,1.17692,1.17641,-0.9000,0.0000,-5.1,-11.10,-0.11,"[sl]",0,00:08:19:21,95.0,7h 54m,30.9,0.20,25.8,51.6,-5.1,-10.2,83.5,0.0,-30.90,-61.80
,12/24/2025 18:22,12/26/2025 18:23,EURUSD,Buy,0.900,1.17640,1.18080,1.17752,1.17641,-4.0500,-30.6000,-11.1,-134.55,-1.31,"[sl]",0,02:00:01:42,91.9,1d 20h ,30.9,0.56,19.8,178.20000000000002,-11.1,-99.89999999999999,64.1,0.0,-30.90,-278.10
,12/26/2025 17:55,12/26/2025 18:22,EURUSD,Buy,0.800,1.17666,1.17968,1.17727,1.17665,-3.6000,0.0000,-6.2,-53.20,-0.52,"[sl]",0,00:00:27:05,96.3,26m,25.3,0.32,19.1,152.8,-6.2,-49.6,75.5,0.0,-25.30,-202.40
,12/23/2025 11:45,12/23/2025 11:54,EURUSD,Sell,0.400,1.17905,0.00000,1.17876,1.17906,-1.8000,0.0000,-3.0,-13.80,-0.13,"[sl]",0,00:00:08:44,,,,,,,,,,,,
,12/22/2025 15:09,12/22/2025 16:35,EURUSD,Sell,0.650,1.17628,1.17024,1.17476,1.17630,-2.9300,0.0000,-15.4,-103.03,-0.99,"[sl]",0,00:01:26:34,,,,,,,,,,,,
,12/16/2025 18:21,12/16/2025 20:03,EURUSD,Buy,0.400,1.17569,1.18042,1.17709,1.17569,-1.8000,0.0000,-14.0,-57.80,-0.55,"[sl]",0,00:01:41:46,40.2,40m,26.0,1.17,12.0,48.0,-14.0,-56.0,46.2,0.0,-26.00,-104.00
,12/16/2025 10:20,12/16/2025 14:23,EURUSD,Sell,0.700,1.17690,1.17384,1.17615,1.17690,-3.1500,0.0000,-7.5,-55.65,-0.53,"[sl]",0,00:04:03:22,97.2,3h 56m,21.5,0.54,14.0,98.0,-7.5,-52.5,65.1,0.0,-21.50,-150.50
,12/11/2025 10:08,12/11/2025 12:57,EURUSD,Sell,0.900,1.17074,1.16823,1.17009,1.17076,-4.0500,0.0000,-6.7,-64.35,-0.61,"[sl]",0,00:02:48:22,75.8,2h 7m,19.0,0.54,12.3,110.7,-6.7,-60.300000000000004,64.7,0.0,-19.00,-171.00
